796,-124.23500000000035,1,0.6908319101955189,0.05
6,-106.95806451612884,0,0.5392583501000199,0.7809909790670881
797,-83.34558064516143,1,0.7569335972881273,0.05
7,-114.63474193548336,1,0.5528467508002838,0.7778670151508198
8,-87.21693548387103,0,0.5703270620895455,0.7747555470902165
798,-91.57080645161314,0,0.7600380702219663,0.05
9,-142.03425806451583,0,0.5545860548336354,0.7716565249018555
799,-65.52174193548407,0,0.6639523819760128,0.05
10,-79.369,2,0.5072776731396099,0.7685698988022481
11,-122.67619354838712,0,0.5654604347220882,0.7654956192070391
800,-109.079483870971,0,0.7538476206948798,0.05
12,-154.49703225806425,0,0.5628695397385426,0.762433636730211
801,-101.43890322580764,0,0.8377355804692191,0.05
13,-120.4371290322577,0,0.5763912252324689,0.7593839021832902
14,-97.30687096774172,0,0.5759361666894146,0.756346366574557
802,-161.96803225806508,0,0.5212333263727955,0.05
15,-146.09564516129035,1,0.5503301807641351,0.7533209811082587
16,-48.0505483870967,0,0.4498987988825211,0.7503076971838257
803,-138.76254838709607,0,0.5201846526827105,0.05
17,-122.28687096774223,0,0.5481979049737382,0.7473064663950905
804,-132.11432258064528,2,0.5422021124964383,0.05
18,-141.10725806451592,1,0.5366637227452589,0.7443172405295101
19,-150.94712903225394,0,0.560919733419312,0.7413399715673921
805,-107.31238709677338,0,0.4924576025171972,0.05
20,-121.67680645161246,0,0.5042786463352881,0.7383746116811225
806,-147.31422580645142,2,0.5335572977251347,0.05
21,-137.0673225806454,2,0.5196203335624378,0.735421113234398
22,-125.57974193548448,0,0.5468835095688527,0.7324794287814603
807,-128.87229032258028,0,0.5599030481465114,0.05
23,-77.79329032258032,0,0.5275064350051945,0.7295495110663346
808,-140.36274193548397,1,0.5464435568867768,0.05
24,-119.32761290322524,1,0.5657527897971992,0.7266313130220692
25,-86.90780645161347,0,0.6023738072200673,0.723724787769981
809,-91.0735806451612,0,0.5102053679747031,0.05
26,-109.87370967741884,0,0.560005584848708,0.720829888618901
27,-83.85406451612904,3,0.5718726856222446,0.7179465690644253
810,-143.151064516129,0,0.5846949852124267,0.05
28,-73.60067741935477,0,0.5115469444489216,0.7150747827881676
811,-138.34980645161312,0,0.5587955544187692,0.05
29,-134.95409677419337,1,0.4891320208735713,0.712214483657015
30,-124.09929032257999,0,0.49681782839515365,0.7093656257223869
812,-93.80667741935468,1,0.5425988312299883,0.05
31,-150.9424516129024,1,0.5188470980176797,0.7065281632194974
813,-108.34874193548404,0,0.4933315047905121,0.05
32,-102.88506451612905,0,0.4864725756994963,0.7037020505666194
33,-142.4403225806454,0,0.4968853891066695,0.7008872423643528
814,-88.86751612903227,1,0.5024215569540267,0.05
34,-141.6856451612902,0,0.5253496208473252,0.6980836933948955
35,-122.79009677419343,0,0.5044851760139949,0.6952913586213159
815,-81.50603225806458,0,0.47770701898670087,0.05
36,-94.20351612903248,1,0.5224042988147104,0.6925101931868306
816,-66.6381935483871,0,0.5126241010732876,0.05
37,-137.8976129032262,0,0.5126495023259994,0.6897401524140833
38,-118.79280645161295,1,0.4208426284427377,0.686981191804427
817,-181.57009677419376,2,0.5187265834979284,0.05
39,-69.5930322580648,0,0.5270397522389177,0.6842332670372092
40,-133.84083870967717,0,0.5461425489870579,0.6814963339690605
818,-139.34093548387096,0,0.5613028587723299,0.05
41,-118.47429032258025,0,0.5002200855061516,0.6787703486331842
819,-127.46377419354735,0,0.5877365591790348,0.05
42,-164.48338709677483,0,0.5421165841176295,0.6760552672386515
43,-120.37129032258126,0,0.5758265553245402,0.6733510461696968
