1,-42.7435806451613,0,0.4297829846354422,0.7968000000000001
2,-154.6887741935479,0,0.4759869302444249,0.7936128
3,-154.94612903225809,0,0.4954559689885657,0.7904383488
4,-89.84464516129036,0,0.4834218531098598,0.7872765954048
5,-131.20477419354867,0,0.47675838129202797,0.7841274890231809
6,-120.80641935483867,0,0.49433328070984695,0.7809909790670881
7,-115.36583870967705,0,0.512290965456184,0.7778670151508198
8,-86.02100000000024,0,0.49952508919103367,0.7747555470902165
9,-147.10554838709635,0,0.49058854584342765,0.7716565249018555
10,-85.87051612903207,0,0.47469119372655155,0.7685698988022481
11,-87.72438709677394,0,0.5098617495193104,0.7654956192070391
12,-164.01299999999915,0,0.515184380146275,0.762433636730211
13,-127.91619354838697,0,0.5096625711081194,0.7593839021832902
14,-107.36580645161287,0,0.5177185690566246,0.756346366574557
15,-148.9816451612902,1,0.5064139850455255,0.7533209811082587
16,-46.94745161290307,0,0.4705237850597656,0.7503076971838257
17,-139.3329354838715,0,0.5129900503850102,0.7473064663950905
18,-140.17609677419372,1,0.5152349106839943,0.7443172405295101
19,-184.82561290322343,1,0.5129490448269206,0.7413399715673921
20,-128.12616129032241,0,0.4909121654406722,0.7383746116811225
21,-115.78790322580633,0,0.4834247803862801,0.735421113234398
22,-122.904483870968,0,0.5179820528374415,0.7324794287814603
23,-79.90951612903194,0,0.4630782658409213,0.7295495110663346
24,-125.91819354838675,0,0.5284682093453232,0.7266313130220692
25,-123.0657096774205,1,0.5247072142372634,0.723724787769981
26,-112.3877741935478,0,0.5090787110500077,0.720829888618901
27,-98.76435483871002,0,0.5078148667720037,0.7179465690644253
28,-105.83448387096809,1,0.5139321503392764,0.7150747827881676
29,-122.87425806451625,0,0.5302103984434945,0.712214483657015
30,-122.79277419354823,0,0.48856967089493525,0.7093656257223869
31,-157.59654838709685,1,0.5295361981866514,0.7065281632194974
32,-98.25741935483882,1,0.5159219137022201,0.7037020505666194
33,-138.6792903225809,0,0.5085703082534967,0.7008872423643528
34,-148.33429032258027,0,0.55436505273417,0.6980836933948955
35,-143.68461290322466,0,0.5477537441798224,0.6952913586213159
36,-98.75900000000003,1,0.5243267072322828,0.6925101931868306
37,-173.21203225806283,1,0.5154663810853739,0.6897401524140833
38,-127.60700000000017,0,0.43698462162243906,0.686981191804427
39,-79.62032258064531,0,0.5184069448482334,0.6842332670372092
40,-132.16761290322552,0,0.5540776672825498,0.6814963339690605
41,-120.70229032258061,0,0.5409330221319397,0.6787703486331842
42,-168.35935483870978,0,0.5247214603659637,0.6760552672386515
43,-119.5836451612909,0,0.5609177295302538,0.6733510461696968
44,-140.92032258064205,0,0.525609963117158,0.6706576419850181
45,-145.35477419354817,0,0.5579825359979946,0.667975011417078
46,-168.8404838709689,0,0.53721674720074,0.6653031113714096
47,-143.32335483870926,0,0.5278625492491459,0.6626418989259241
48,-138.80303225806392,0,0.5434495776392371,0.6599913313302204
49,-43.09883870967728,0,0.399069038552457,0.6573513660048995
51,-137.5287096774191,0,0.5508239940259383,0.6521030726987163
52,-106.73035483870873,0,0.5743148821135777,0.6494946604079215
53,-128.47929032258094,0,0.5596531122411033,0.6468966817662898
54,-154.57787096774217,1,0.558632281299852,0.6443090950392246
55,-117.72896774193494,0,0.5540448273885107,0.6417318586590677
56,-143.63490322580634,1,0.5487510169320376,0.6391649312244314
57,-89.14067741935463,2,0.508113304457239,0.6366082714995337
58,-141.74577419354787,0,0.5534195985415112,0.6340618384135356
59,-186.20706451612938,3,0.5409090911796492,0.6315255910598814
60,-122.64893548387083,1,0.5721429645702661,0.6289994886956419
61,-134.17870967741928,0,0.562428664095283,0.6264834907408594
63,-129.08699999999777,0,0.565041371425004,0.6214816465507843
64,-129.01816129032315,0,0.5533940348666476,0.6189957199645812
65,-122.27051612903163,0,0.5672850865274556,0.6165197370847229
66,-130.33893548387124,0,0.5566043727542255,0.6140536581363839
67,-146.97041935483892,2,0.56275967316767,0.6115974435038384
68,-66.81251612903236,1,0.5499722706831273,0.609151053729823
69,-117.68203225806492,0,0.5804734223801792,0.6067144495149037
70,-102.1351290322577,0,0.5190278856197208,0.6042875917168442
71,-151.5066129032254,0,0.546101424410231,0.6018704413499768
72,-107.25274193548387,0,0.517635742133449,0.5994629595845768
73,-111.69851612903237,1,0.5741862333320168,0.5970651077462386
74,-126.68532258064474,2,0.49434870055228186,0.5946768473152536
75,-74.82112903225801,0,0.4726224344380923,0.5922981399259926
76,-118.53467741935448,0,0.5654412621001573,0.5899289473662885
77,-145.08967741935484,2,0.545269217582266,0.5875692315768234
78,-39.59499999999997,1,0.3907959272673934,0.5852189546505161
79,-105.96622580645106,0,0.548315157545814,0.5828780788319141
80,-111.37232258064513,0,0.5544154372681639,0.5805465665165864
81,-132.01948387096738,0,0.5710378262265772,0.57822438025052
82,-110.896516129032,0,0.5624489459018767,0.575911482729518
83,-134.73129032258075,0,0.5725004366722123,0.5736078367986
84,-49.80487096774187,1,0.41839083943720806,0.5713134054514055
85,-161.24700000000036,1,0.5894914319694955,0.5690281518295999
86,-69.29383870967756,1,0.5446470312024992,0.5667520392222815
87,-113.20445161290228,0,0.5778631811297569,0.5644850310653923
88,-32.20658064516096,0,0.4985633147018629,0.5622270909411308
89,-107.14664516128988,0,0.5086810070842258,0.5599781825773662
90,-11.355838709677357,0,0.18444550218058064,0.5577382698470568
91,-122.55932258064536,0,0.6055776432362473,0.5555073167676685
92,-40.27425806451641,0,0.5366461407850187,0.5532852875005979
93,-106.37425806451662,0,0.5940001073502665,0.5510721463505955
94,-101.27935483870957,0,0.555411477994096,0.5488678577651931
95,-129.2935161290327,0,0.5608463268109374,0.5466723863341323
96,-105.60274193548312,0,0.5547952569423248,0.5444856967887958
97,-137.4365483870964,0,0.5580185481194003,0.5423077540016407
98,-61.57112903225806,1,0.2912837727196819,0.540138522985634
101,-110.8132903225807,0,0.5492422600821226,0.5336827527900443
102,-157.8764838709673,1,0.5796187809527867,0.531548021778884
103,-99.10580645161286,1,0.5773444290496593,0.5294218296917685
104,-128.08429032258067,1,0.6094432130628601,0.5273041423730015
105,-114.68254838709619,0,0.5972495612796088,0.5251949258035095
106,-96.63841935483869,1,0.5008450511310071,0.5230941461002954
107,-110.33790322580641,0,0.5698415980452,0.5210017695158943
108,-120.2766451612903,0,0.5419869405783266,0.5189177624378306
109,-104.80170967741851,2,0.5267579976270019,0.5168420913880793
110,-132.59429032257987,0,0.6049367713201044,0.514774723022527
111,-98.36096774193557,0,0.6119407802169357,0.5127156241304369
112,-35.485741935483986,0,0.3990486805565745,0.5106647616339152
113,-125.31022580645015,0,0.5789535600409582,0.5086221025873795
114,-120.98445161290432,0,0.5884439719372425,0.50658761417703
115,-121.26793548387083,0,0.5703078740907992,0.5045612637203218
116,-187.88567741935498,3,0.5335405071533553,0.5025430186654406
