2,-110.39732258064522,0,0.4981234840848655,0.05787653599625637
1,-160.4789999999975,0,0.48681724656323166,0.059057689792098335
4,-124.98519354838636,0,0.5381544448978711,0.05558462517080461
3,-123.59916129032179,0,0.5261147959366634,0.05671900527633124
6,-81.4602903225806,1,0.5100563040450299,0.05338347401404075
5,-107.56116129032254,0,0.5452330776232501,0.05447293266738852
8,-112.4741935483867,0,0.5512009751823194,0.05126948844308474
7,-132.69354838709646,0,0.5622191029550248,0.05231580453375993
10,-116.98677419354843,1,0.4983230946662252,0.049239216700738574
9,-95.58235483870945,1,0.50404056716548,0.05024409867422304
12,-150.84748387096752,0,0.5643387780362453,0.04728934371938932
11,-157.29496774193547,1,0.5564435976508247,0.04825443236672381
13,-119.30574193548222,0,0.5648504983395839,0.046343556845001535
16,-148.90732258064455,1,0.5653794417962238,0.04361818495406068
18,-114.26454838709688,0,0.5336311655489157,0.04189090482987988
17,-135.7483548387098,0,0.6205172841125308,0.04274582125497947
20,-106.11277419354838,0,0.576383457718295,0.04023202499861664
19,-142.07670967741927,0,0.5469765367245405,0.041053086733282285
22,-27.284129032258164,0,0.396937250932088,0.03863883680867142
21,-133.03774193548378,0,0.57475175124796,0.0394273844986443
24,-119.86193548387112,2,0.5155157526031621,0.037108738871048035
26,-145.3612903225777,0,0.573033296208344,0.035639232811754525
23,-159.97709677419422,0,0.5734299390101182,0.03786606007249799
28,-148.8131612903216,0,0.5612738635339913,0.03422791919240904
25,-126.42016129032308,0,0.6048690476190484,0.03636656409362707
30,-127.12135483870809,0,0.6063441650721914,0.03287249359238965
27,-140.21038709677453,0,0.6181363273298278,0.03492644815551943
32,-119.69148387096732,0,0.5516710668611708,0.03157074284613101
29,-134.75709677419374,1,0.48763988097334493,0.033543360808560865
34,-105.61845161290361,0,0.5651361294011839,0.03032054142942423
31,-130.78812903225815,1,0.547695968275971,0.032215043720541854
36,-101.97845161290347,0,0.566234219993169,0.029119847988819024
33,-121.75925806451642,0,0.5283096700440185,0.030939327989208395
38,-104.77880645161322,0,0.5821056633182182,0.02796670200846179
35,-129.90648387096772,0,0.6019367630820115,0.02971413060083574
40,-111.05451612903222,0,0.5359589085482754,0.026859220608926704
37,-118.95190322580854,0,0.6535357142857182,0.028537451029042645
42,-65.64274193548366,0,0.4950177968702374,0.025795595472813203
39,-117.60716129032174,0,0.5749523809523818,0.027407367968292556
44,-120.24167741935705,0,0.6739286129630628,0.0247740898920898
41,-163.79338709677356,1,0.587780980514613,0.026322036196748166
46,-48.72022580645208,0,0.5597536116380964,0.02379303593236304
48,-85.84012903225786,0,0.5165409884475204,0.022850831709441466
43,-133.6570967741941,0,0.5383467722513771,0.02527968356335694
50,-94.37041935483855,0,0.5862523834997553,0.021945938773747585
45,-95.57167741935466,0,0.5586733704815641,0.024278608094248002
52,-81.51809677419386,0,0.5209010338135536,0.021076879598307178
47,-105.34793548387104,0,0.5461306413023153,0.02331717521371578
54,-140.61516129032248,1,0.563816262424919,0.020242235166214213
49,-96.77729032258082,0,0.5493444084990192,0.022393815075252635
56,-133.7608387096772,0,0.639502680994501,0.01944064265363213
51,-117.32500000000219,0,0.6510357142857145,0.02150701999827263
58,-107.98425806451625,1,0.5729813078405022,0.018670793204548296
53,-98.34406451612932,0,0.47378648376001514,0.020655342006341035
60,-122.99993548387327,0,0.7163358665331067,0.017931429793648184
55,-114.57812903225722,0,0.5907071973901562,0.019837390462889928
62,-108.85822580645205,0,0.5458946755958203,0.017221345173819715
57,-147.28487096774208,2,0.5407393772604355,0.019051829800559486
64,-107.84229032258035,1,0.5830959767915053,0.016539379904936452
59,-119.10993548387205,0,0.6331190476190471,0.018297377340457333
66,-131.39506451612942,2,0.520952335793815,0.01588442046070097
61,-110.56909677419418,0,0.6119666393533966,0.01757280119777522
68,-72.3838709677419,0,0.5139801590585003,0.01525539741045721
70,-125.18164516129052,0,0.6537059931616491,0.014651283673003104
63,-112.70348387096665,0,0.6124523809523814,0.016876918270343322
65,-89.15225806451639,0,0.5457917432079058,0.016208592306837726
67,-111.0972580645149,0,0.6240357142857147,0.01556673205148695
69,-87.33345161290352,0,0.5860039851255067,0.014950289462248065
71,-106.19151612903171,1,0.5340788703251031,0.014358257999543041
73,-94.5078709677423,0,0.552395930075614,0.013789670982761137
75,-152.56619354838764,1,0.6651625234436954,0.013243600011843795
77,-172.50119354838662,1,0.5493173934930644,0.012719153451374782
79,-88.8972903225808,0,0.6321340716012391,0.012215474974700338
81,-125.84199999999973,0,0.6006190476190479,0.011731742165702204
83,-199.68251612903234,2,0.5496892354098821,0.011267165175940397
85,-85.8321290322587,0,0.6117857142857144,0.010820985434973156
87,-116.70493548387181,0,0.648202380952381,0.01039247441174822
89,-61.0017741935482,0,0.500328563124592,0.01
91,-67.44935483870978,0,0.7132857142857136,0.01
93,-109.07029032258043,0,0.6813690476190485,0.01
95,-155.0013548387092,1,0.554072133597118,0.01
97,-102.03741935483613,0,0.6599854117476803,0.01
99,-101.85096774193549,0,0.5992736006627266,0.01
101,-97.37819354838715,0,0.6014438269569848,0.01
103,-105.7464193548384,0,0.600209854254737,0.01
105,-113.6465161290321,1,0.5405460729124462,0.01
107,-89.64777419354827,0,0.5329761904761905,0.01
111,-107.10545161290351,0,0.6531768162447757,0.01
113,-151.17722580645253,1,0.569169061858076,0.01
117,-98.94380645161333,0,0.654619047619048,0.01
119,-124.89503225806413,1,0.5456190476190554,0.01
121,-112.46509677419388,0,0.6560833773885881,0.01
123,-123.51522580645272,0,0.6542101349556403,0.01
125,-119.16306451612537,0,0.7890357142857143,0.01
127,-98.82025806451718,1,0.5903684494349335,0.01
129,-82.17767741935504,0,0.47936584798977616,0.01
131,-103.34264516128738,0,0.7352857142857143,0.01
133,-92.99051612903304,0,0.626464829225841,0.01
135,-136.45761290322534,2,0.5322920979538984,0.01
137,-119.91096774193461,0,0.6165087786226054,0.01
139,-104.8397419354833,0,0.653119047619048,0.01
143,-126.2609677419347,0,0.7254108260758806,0.01
145,-94.13199999999988,0,0.5640864481675291,0.01
147,-54.88877419354842,0,0.7012287831437038,0.01
149,-32.569548387096766,0,0.3879607369299269,0.01
151,-96.90199999999979,0,0.5784222650304517,0.01
153,-95.25638709677393,0,0.5974528549654484,0.01
155,-116.98796774193512,0,0.6017023809523807,0.01
157,-143.67993548387088,1,0.5673993314667115,0.01
159,-193.2656451612909,3,0.5130139028050735,0.01
161,-20.930225806451748,0,0.3009362622625944,0.01
163,-99.41516129032226,0,0.5286785714201946,0.01
165,-78.40467741935471,1,0.5742961074570216,0.01
167,-127.83845161290473,0,0.6957857142857145,0.01
169,-192.20193548387067,2,0.54856680136787,0.01
171,-96.47222580645204,0,0.7197038395503692,0.01
173,-92.36719354838685,1,0.6173686858935451,0.01
175,-100.33745161290187,0,0.6212023809523806,0.01
177,-148.97387096774165,2,0.5919409110450402,0.01
179,-47.62974193548353,0,0.46705667739899914,0.01
181,-45.98332258064531,0,0.5057218617010346,0.01
183,-115.87064516129024,1,0.6264770685468106,0.01
185,-61.16048387096755,1,0.5364801983413405,0.01
187,-57.74780645161265,0,0.6115548688631428,0.01
189,-139.09932258064416,0,0.6421624062977198,0.01
191,-120.5573225806455,0,0.7378690476190476,0.01
193,-53.74632258064494,1,0.5585696530109477,0.01
195,-111.7603870967734,0,0.6628973698207716,0.01
197,-126.88238709677418,0,0.7459524187519715,0.01
199,-101.14361290322569,0,0.6135253855166881,0.01
201,-98.09193548386916,0,0.6834407544150011,0.01
203,-109.22587096774193,0,0.7312857142872159,0.01
205,-167.13554838709624,1,0.5831411536135146,0.01
207,-100.35438709677418,0,0.6369524466918219,0.01
209,-76.08161290322508,1,0.634762521986791,0.01
211,-129.72361290322587,1,0.5470953343662665,0.01
213,-139.25635483870843,1,0.5636034883512455,0.01
215,-105.46983870967831,0,0.7875357142857144,0.01
217,-36.02416129032262,0,0.40959630545366915,0.01
219,-138.677032258066,0,0.6911348966236515,0.01
221,-85.59035483871008,0,0.6735357142857142,0.01
223,-119.06399999999802,0,0.7751190476190485,0.01
225,-14.197903225806447,0,0.39052380952380505,0.01
227,-93.68464516128861,0,0.7607857142857145,0.01
229,-163.23558064516064,1,0.6338909795664213,0.01
231,-83.06651612903215,0,0.7865952380952356,0.01
233,-93.74751612903174,0,0.7702023809523815,0.01
235,-82.08709677419301,0,0.6247353771767842,0.01
237,-112.23854838709941,0,0.8020357142857149,0.01
