683410,97.57393548387105,10,1.1012579819314923,0.5667520392222815,405.0
683412,66.08741935483867,5,0.9024060576692126,0.5622270909411308,338.0
683414,0.0,1,0.0,0.8,84.0
683416,50.31000000000008,9,0.9242839419579707,0.5532852875005979,249.0
683418,219.05464516129024,30,1.222900190092649,0.5488678577651931,1200.0
683420,35.056,7,0.8941962833144145,0.5444856967887958,181.0
683422,0.0,1,0.0,0.8,55.0
683424,0.0,1,0.0,0.8,1200.0
683426,178.65838709677325,29,1.1822504066320514,0.531548021778884,1200.0
683428,200.48683870967733,30,1.2495692019615596,0.5273041423730015,999.0
683430,224.54019354838732,21,1.2054154366441614,0.5230941461002954,1122.0
683432,221.58593548387003,27,1.299435139565108,0.5189177624378306,1200.0
683434,101.08535483870958,27,1.1997884041340725,0.514774723022527,522.0
683436,113.50309677419371,30,1.168122922539799,0.5106647616339152,679.0
683438,126.56683870967761,26,1.157615716283449,0.50658761417703,668.0
683440,101.63793548387103,28,1.2180824628670885,0.5025430186654406,599.0
683442,106.4914193548387,14,1.1078784875590704,0.49853071520441566,443.0
683444,203.5153548387109,29,1.2209956278405791,0.4945504459742236,1200.0
683446,154.41658064516156,31,1.2055064571822158,0.4906019552135654,802.0
683448,22.568709677419363,2,0.6162161644946138,0.4866849892031403,137.0
683450,70.97258064516116,13,1.12338268643453,0.4827992962493425,325.0
683452,252.72141935483947,29,1.234138047051929,0.4789446266680877,1200.0
683454,71.05193548387098,6,1.0753859243862494,0.47512073276876965,326.0
683456,131.0873548387096,31,1.2345349942793027,0.47132736883834386,651.0
683458,293.21703225806334,16,1.303864261634671,0.4675642911255385,1200.0
683460,138.90974193548362,31,1.2236436823851002,0.4638312578251922,775.0
683462,19.554258064516137,2,0.7180640026905256,0.4601280290627158,106.0
683464,86.2525161290322,3,1.0368708960724895,0.45645436687867913,345.0
683466,215.8227096774194,30,1.3227387040487266,0.4528100352135197,951.0
683468,68.36258064516113,16,1.1110123596349808,0.449194799892375,361.0
683470,131.0914193548384,25,1.2187227691239153,0.44560842861003425,620.0
683472,129.16135483870963,26,1.305325523352172,0.4420506909160118,614.0
683474,244.5000000000038,31,1.3952080307021464,0.4385213581997383,1200.0
683476,74.96522580645161,7,1.0675340344157978,0.4350202036758716,326.0
683478,126.16277419354853,20,1.2898760887765506,0.43154700236972343,618.0
683480,107.79787096774228,27,1.178340731930726,0.4281015311028036,575.0
683482,113.33109677419351,26,1.2285346933080812,0.4246835684784787,556.0
683484,165.77393548387093,23,1.2807321331125563,0.42129289486774657,727.0
683486,128.5169032258069,29,1.3285881150214076,0.41792929239512255,602.0
683488,111.57800000000034,27,1.2679263379948509,0.41459254492463987,529.0
683490,30.118000000000062,27,1.0254119321393769,0.4112824380459615,324.0
683492,49.30296774193541,11,0.9624217922817786,0.40799875906060257,260.0
683494,200.5244516129011,30,1.2887569399931527,0.4047412969682627,1200.0
683496,138.90496774193517,28,1.3006293691994206,0.40150984245326815,595.0
683498,210.5966451612875,26,1.235969315869651,0.3983041878711212,1200.0
683500,51.006645161290294,9,0.9682060141853556,0.39512412723515816,232.0
683502,174.59277419354885,30,1.2977569010846193,0.3919694562033127,705.0
683504,120.60387096774207,30,1.2547601441532108,0.3888399720649854,573.0
683506,182.4741290322582,30,1.360270142883027,0.38573547372801853,773.0
683508,144.54858064516085,24,1.3216085679041045,0.38265576170577403,639.0
683510,103.89735483870925,25,1.2023444672789367,0.37960063810431516,483.0
683512,201.43838709677425,28,1.3422290788677411,0.3765699066096903,867.0
683514,295.6224516128992,28,1.4322813138959682,0.3735633724753185,1200.0
683516,237.9469677419365,28,1.365429695699646,0.3705808425094756,980.0
683518,124.94619354838684,19,1.2564320467770262,0.36762212506287995,504.0
683520,307.68735483870967,27,1.3577269573858042,0.36468703001637787,1200.0
683522,150.16270967741917,12,1.3067500540040229,0.3617753687687271,527.0
683524,153.92890322580644,9,1.1874303810420814,0.3588869542244776,523.0
683325,54.10206451612909,5,0.8082711312044416,0.7968000000000001,342.0
683326,47.549096774193615,30,1.0726135690414518,0.7936128,616.0
683327,33.87709677419357,27,0.9183418944275298,0.7904383488,520.0
683329,95.444322580645,30,1.016062061922944,0.7841274890231809,863.0
683328,231.89838709677215,11,1.1106188038670008,0.7872765954048,1200.0
683331,71.07251612903225,31,1.0864763324807247,0.7778670151508198,902.0
683330,232.52006451612786,4,1.0565257517732325,0.7809909790670881,1200.0
683332,60.61806451612892,13,0.9601971194044089,0.7747555470902165,441.0
683333,179.1807096774185,9,0.9805085490941442,0.7716565249018555,1200.0
683334,43.027354838709705,5,0.9066102259511831,0.7685698988022481,235.0
683335,45.17619354838702,14,0.890915033556534,0.7654956192070391,319.0
683336,37.630387096774214,30,1.010014070578631,0.762433636730211,502.0
683337,99.86561290322554,22,1.0900883286429444,0.7593839021832902,806.0
683338,148.46619354838694,22,1.1084921994049888,0.756346366574557,1200.0
683340,20.715806451612885,5,0.74158556959467,0.7503076971838257,164.0
683339,125.91612903225885,26,1.11267203754144,0.7533209811082587,1200.0
683342,58.11941935483862,31,1.0132714408570247,0.7443172405295101,610.0
683341,77.9609677419355,29,1.0900717689498522,0.7473064663950905,605.0
